temperature,label
20.327969954115865,cool
12.415046652999305,cool
17.695992857942326,cool
10.757668557316956,cool
28.90198411124787,warm
30.352493347237527,hot
1.5381213776190634,cold
10.7048913980759,cool
5.0347074490992085,cold
13.499760655931018,cool
19.165620302096393,cool
5.503547803014699,cold
10.781401868746869,cool
9.960426279185015,cold
22.07267329398944,warm
20.693443370362505,cool
12.782624466627468,cool
21.76820872139398,warm
14.533199154127345,cool
17.28344889673947,cool
36.734520902985366,hot
33.40461051790348,hot
7.004187630724024,cold
28.297324178791747,warm
28.11396554491592,warm
8.517367112473817,cold
28.187776437548607,warm
35.37931918412553,hot
8.774551937555861,cold
10.824971789857363,cool
30.176614668435025,hot
22.71495310825648,warm
25.51476275239523,warm
23.405892164004968,warm
23.906959209281442,warm
6.7352787168891695,cold
30.473177066214483,hot
31.695899924277736,hot
17.70609255931972,cool
19.565230501861375,cool
4.688924974442779,cold
25.14254756017835,warm
25.720574417141442,warm
19.37808983000689,cool
31.243533598705028,hot
16.659227690200595,cool
25.646059258936003,warm
9.803356613078844,cold
19.76447849125762,cool
18.256457420971643,cool
22.253079220409415,warm
16.304730711666416,cool
18.68527404328332,cool
28.26047171441506,warm
15.632357627617825,cool
3.934228992613207,cold
37.49583904205421,hot
33.814540786904864,hot
7.077373048943814,cold
26.897078052451945,warm
14.970252294486569,cool
22.634872153310596,warm
22.942241290134938,warm
17.65592199683678,cool
12.162343344136035,cool
13.094589476837406,cool
10.838080845187575,cool
11.681777917695552,cool
19.328217099506446,cool
12.842400108892482,cool
26.8205206571262,warm
34.87246155335927,hot
14.19946758629957,cool
22.39404500535377,warm
24.99685110302934,warm
24.720022709192744,warm
20.759552679160873,cool
27.426824183597223,warm
24.82248952680657,warm
7.623375776727022,cold
28.691560643892732,warm
28.87290837266742,warm
12.367138958214184,cool
20.37937835447602,cool
26.833289928110695,warm
17.906861804206386,cool
30.729780477660118,hot
43.638724946193605,hot
12.140139673650177,cool
6.189553968462251,cold
23.038185956048757,warm
27.215625051261433,warm
17.69133626155231,cool
34.53260663321034,hot
6.613942002767512,cold
26.929186230316112,warm
13.941391792411066,cool
37.19377906207296,hot
39.92515353168118,hot
12.333434122166521,cool
14.504428640914199,cool
28.59587886979802,warm
16.128693502104852,cool
19.545887820677617,cool
20.2538842054241,cool
0.8032684380234372,cold
19.861622539057628,cool
13.102722259358261,cool
15.06877177600228,cool
34.43632003468814,hot
7.434931057207436,cold
28.132051867479774,warm
17.210370696681913,cool
17.202398315041656,cool
27.903718960517114,warm
23.400512945688906,warm
25.70612997219531,warm
29.68184660532861,warm
16.68691616816677,cool
13.877632654922497,cool
9.14849473442202,cold
11.74589470021045,cool
49.49094425308725,hot
32.44679580736786,hot
6.489256337919787,cold
6.7754204325642995,cold
24.818660617184914,warm
25.47264797377967,warm
25.488838353173644,warm
17.450442064463022,cool
18.745457399971,cool
23.278795241593574,warm
20.858930062933304,cool
-2.19300372747535,cold
17.702003694248063,cool
11.485935657396864,cool
21.75211418908512,warm
49.8525900260341,hot
23.674816654743044,warm
16.86470313827602,cool
29.218015019772523,warm
24.826878872092127,warm
24.200944904518412,warm
26.06850593215671,warm
40.56543564829541,hot
8.691115646740844,cold
24.736320768114545,warm
10.736188700184616,cool
25.555126463422482,warm
10.813134885139057,cool
15.826331863949157,cool
17.049100857620935,cool
29.75816719344709,warm
29.184544439424137,warm
7.542826235536156,cold
20.549341109998487,cool
12.904201452508275,cool
7.414950893246655,cold
17.829829495756297,cool
16.915172115441802,cool
44.26716486345522,hot
24.32959825360696,warm
6.223824992457628,cold
14.352259958290578,cool
30.213832954293984,hot
40.88442772869925,hot
4.140166877620416,cold
1.2007561486095497,cold
38.70965175371782,hot
23.89614177370904,warm
11.317072681236336,cool
25.346290861224354,warm
-6.357477390168778,cold
20.03375506597161,cool
23.278211728430854,warm
29.242701395378297,warm
9.861040477074623,cold
20.85687161403359,cool
10.745753739404126,cool
22.553837556743172,warm
11.04653677636976,cool
15.918991608397793,cool
10.041846052097709,cool
26.511362418236573,warm
28.584511166566653,warm
17.65379430042586,cool
20.382379949600285,cool
5.514085853664559,cold
17.00323351993213,cool
19.497953829582553,cool
46.20793091029975,hot
8.880329742258365,cold
34.64177238752438,hot
29.96858773465808,warm
22.806364044901365,warm
37.586204841951336,hot
23.72105472606863,warm
23.89159195667929,warm
19.468793469824547,cool
32.235688824186276,hot
30.964692338108836,hot
13.743227125037876,cool
6.807528054012327,cold
17.97019362604343,cool
11.999614356023535,cool
19.36475425384645,cool
32.37438134684139,hot
15.4269834491321,cool
19.57176618688425,cool
20.58022734808395,cool
28.484308822052846,warm
-2.4688933398460513,cold
13.932997052347034,cool
22.112836922794727,warm
32.000789564268615,hot
15.080975524937948,cool
1.2344729395812593,cold
26.197114459661364,warm
13.646376111743706,cool
8.103333409096386,cold
13.756546102867759,cool
18.154746423441505,cool
13.952553354617873,cool
-2.0556605709906925,cold
28.970661968871323,warm
32.748750412787224,hot
26.515219913395057,warm
8.623143295751834,cold
17.98508466052482,cool
19.934786847705418,cool
25.987943895619104,warm
26.683404887180806,warm
12.658262012215042,cool
20.819955564135604,cool
24.572804046152413,warm
34.558223221467664,hot
27.04506539824723,warm
27.89056687375519,warm
20.83826627929361,cool
34.10459145203504,hot
24.097627959594973,warm
11.389120898264295,cool
34.033699701251905,hot
26.979032725390276,warm
15.569559788715177,cool
15.205070326007567,cool
22.965755451407617,warm
24.631847952675848,warm
21.972922656312065,warm
23.113086734428848,warm
36.999573745763804,hot
30.715431522348858,hot
21.906355912650245,warm
29.41310580767483,warm
9.674760964724605,cold
23.97927049946809,warm
38.0930634973311,hot
17.81954104607626,cool
11.523660713809152,cool
13.479111114069394,cool
9.103669626576117,cold
12.152380918722965,cool
16.29491901409971,cool
5.944329808213579,cold
20.15618333949603,cool
29.02277173786647,warm
10.922438198530797,cool
35.19283923641769,hot
25.107920885275945,warm
30.305805856240575,hot
13.42165446147863,cool
28.545252270666158,warm
9.08066099604687,cold
28.902475008365087,warm
21.718393397935312,warm
25.532512199847837,warm
8.244053943751483,cold
11.049301577233953,cool
25.972282182533846,warm
10.516519957757993,cool
24.63206292099123,warm
6.328621935397543,cold
28.48174212666668,warm
7.67476685231491,cold
25.522999376795234,warm
26.256309336460006,warm
13.032281815704252,cool
25.82026567084727,warm
22.60442263333556,warm
14.611581438072617,cool
9.914453159237919,cold
0.3737430832742099,cold
23.496500472996935,warm
4.351972286379448,cold
20.953441994413083,cool
17.36551783917751,cool
26.791427754381957,warm
16.979545005101357,cool
16.705522136529087,cool
27.318707042882956,warm
23.350580290841176,warm
23.161559571827784,warm
24.692675898085263,warm
4.644278767928942,cold
27.567886799869818,warm
26.124687940136024,warm
9.833168714235027,cold
17.559195263257987,cool
19.60692712372369,cool
18.655032155982674,cool
23.338599665685347,warm
34.313667818311835,hot
30.817667276728287,hot
6.877808065685937,cold
26.220699903060485,warm
33.2893331953541,hot
23.868085206892026,warm
30.90980425185967,hot
40.12270445700765,hot
30.237095461069813,hot
22.49308595641729,warm
30.450884740847535,hot
21.448878330968913,warm
20.239030432849553,cool
16.485857642862676,cool
35.63413358832108,hot
11.815713340579986,cool
35.32367724678116,hot
24.998641237403714,warm
6.006938251980586,cold
23.676492929914215,warm
-1.0002650765162393,cold
26.255080168310357,warm
28.85231482988991,warm
14.076440443479465,cool
21.23547695955582,warm
39.541574337502865,hot
14.942532957380633,cool
9.410924129433996,cold
34.816634024625984,hot
39.625871905307946,hot
20.036956718478475,cool
30.114630354083562,hot
33.414759155308815,hot
12.57515767461616,cool
15.146941646321316,cool
32.30874513154735,hot
36.85014278708509,hot
25.628808601743547,warm
11.201856464979457,cool
39.87061111699441,hot
14.690291021880356,cool
16.648622188285483,cool
23.423378344896214,warm
35.54160420714774,hot
28.539759765522238,warm
24.148655003619105,warm
24.632885301181062,warm
20.43514668643466,cool
25.581395145185063,warm
-5.295600776943029,cold
17.033925409302014,cool
22.41321934916781,warm
8.48985916380493,cold
23.8632331781156,warm
17.955287790138783,cool
37.5547569831549,hot
35.730197252148564,hot
15.341944308818372,cool
18.491622884333047,cool
19.260524343916074,cool
15.483405238403773,cool
21.950249840281266,warm
12.417179311124098,cool
8.693846650624737,cold
26.227112239002686,warm
26.29529584221811,warm
11.956842403400076,cool
28.953554307625996,warm
13.684222708346686,cool
22.53165238037981,warm
28.203440126124562,warm
19.66387435296287,cool
24.547409121411345,warm
14.835703561124284,cool
18.03533416571903,cool
17.941405691196596,cool
12.534216534597611,cool
18.232258368842178,cool
4.5138170113625335,cold
15.088462528578953,cool
17.151245066303293,cool
17.4382024750462,cool
17.58502554129221,cool
19.38235800139871,cool
24.79441518086064,warm
28.745170741325225,warm
13.502347731517329,cool
7.967991446108556,cold
9.579555877568971,cold
15.127970788050728,cool
16.480786821834908,cool
12.300039338025428,cool
7.038833357501055,cold
15.438791725258117,cool
21.814266201139713,warm
25.950294658355645,warm
14.425769468916787,cool
15.87002177856566,cool
10.733016911526892,cool
19.685608296252237,cool
11.515713658091855,cool
25.731278132412,warm
2.1413350806588873,cold
16.403703275475376,cool
23.01107339191742,warm
21.838345163225043,warm
46.93033663980496,hot
23.498000245679076,warm
9.959454031579897,cold
19.04535752910927,cool
2.237536665335483,cold
19.19400250703239,cool
11.669439429992414,cool
29.153902755601617,warm
14.50459725404465,cool
18.832340842047532,cool
13.644421585955966,cool
37.388513518533316,hot
16.787572338820883,cool
38.32557043479201,hot
28.141517621182665,warm
24.820667273353862,warm
23.6873314731752,warm
23.937972982162513,warm
0.7232742065438984,cold
17.211166058492434,cool
28.451579711843216,warm
19.511028165258946,cool
5.94810153196425,cold
19.475955494225307,cool
37.04105516255491,hot
32.46891715534719,hot
19.379959906339682,cool
29.514492770580866,warm
16.334929796319482,cool
2.9612841317328105,cold
10.755340118704456,cool
35.62888768508198,hot
17.260069181706957,cool
17.56616020624982,cool
17.001618037251195,cool
39.04136589573007,hot
36.25958915362063,hot
42.18780233448134,hot
18.409547895999488,cool
22.95624488747095,warm
4.83357450579209,cold
34.769344261182745,hot
8.32220448732065,cold
22.167755637626293,warm
9.02697472367156,cold
14.111331732613039,cool
11.627375689502998,cool
13.92124739324182,cool
14.608772968510214,cool
14.51731205074923,cool
28.33333911780307,warm
8.951372069374798,cold
22.205414270138668,warm
32.179591523055585,hot
14.868036354866039,cool
12.820811092523982,cool
17.694753748197492,cool
31.797252083607102,hot
21.941076309533578,warm
14.687857053924015,cool
24.838766511880397,warm
8.977078501635766,cold
26.81359510442948,warm
24.086073077017677,warm
16.92191528861116,cool
11.61414201552769,cool
11.133190777165428,cool
25.348173363459104,warm
32.28980502489062,hot
13.626922529712052,cool
24.583867035514842,warm
-0.8702701860206865,cold
14.153822693428005,cool
19.68941067129098,cool
10.903165830181663,cool
10.63493625210404,cool
13.322204435311138,cool
22.92192728326373,warm
18.126709815936252,cool
-2.382312333249722,cold
-1.2070015263506626,cold
13.931348221428246,cool
24.57686586053552,warm
-7.4750484272523465,cold
15.002698238483694,cool
14.737521434825789,cool
33.88337778208448,hot
16.149781882871363,cool
23.829889847409284,warm
21.412571400874633,warm
-1.305664798072005,cold
27.682072166317372,warm
22.153965054562878,warm
25.082686396745896,warm
59.262377064363264,hot
-0.8411293949858845,cold
37.24696649761108,hot
17.125524805996445,cool
22.873289044030095,warm
19.54487754698758,cool
15.757636666019565,cool
14.301670717612414,cool
23.29508735573009,warm
4.828263033283209,cold
27.505791675217655,warm
15.83805595114746,cool
8.699306609596423,cold
15.499871420041863,cool
32.571492168625724,hot
14.646649129837769,cool
23.5845361820962,warm
12.690437242845267,cool
27.579218499236195,warm
26.855077387902043,warm
38.486088332964115,hot
18.244360545007844,cool
26.686548047579066,warm
20.980675395389447,cool
32.95871781863014,hot
12.811676123912697,cool
27.45005312877281,warm
18.053027038833182,cool
19.35811822891502,cool
20.91752484448373,cool
22.522403964266772,warm
18.83770956878042,cool
22.147131831705263,warm
35.781180575621846,hot
29.854496856152185,warm
28.691545924968963,warm
15.444604739761292,cool
11.107591717716756,cool
29.55300558237753,warm
28.76046792529794,warm
34.72670675750982,hot
13.960193740307705,cool
17.70451344639653,cool
3.6051583747456597,cold
16.07528893939127,cool
29.96570510579447,warm
15.33504620771802,cool
26.404797952008238,warm
18.094968940021886,cool
23.240570282215607,warm
8.523086101843326,cold
20.85209449633901,cool
-9.911359709007233,cold
18.13103841838015,cool
3.695267562848599,cold
32.059945165468164,hot
27.77407352764511,warm
24.66670981966081,warm
35.2100622715938,hot
10.510834791751627,cool
37.473631979155584,hot
29.321915642603848,warm
17.63444712781054,cool
31.356201471829444,hot
8.937064875883658,cold
11.754858384723265,cool
13.914102767602996,cool
14.710222919359847,cool
9.434423572397472,cold
32.23083067095325,hot
17.411455996301683,cool
23.525049683568795,warm
14.296486335863195,cool
1.7939669945148289,cold
22.70057358391422,warm
0.8774502458022297,cold
19.313659539145313,cool
6.316849611671895,cold
39.872759992308076,hot
29.113627221747215,warm
21.057537912714803,warm
32.63706677654669,hot
11.536840225342642,cool
25.43479378670093,warm
21.998104337187137,warm
22.6402008133367,warm
32.723535001067674,hot
27.324921027798023,warm
22.887236628250232,warm
3.4511256377170376,cold
10.399537047205364,cool
18.772910664042758,cool
20.933723742766514,cool
8.69796275326076,cold
44.11676675578421,hot
35.16394055253573,hot
26.021183203924835,warm
20.720368612837447,cool
17.877910300988482,cool
10.480815399777644,cool
20.774805185188626,cool
22.577525401427508,warm
7.582394245183757,cold
23.341764172448976,warm
18.44740951175251,cool
0.9219244212260911,cold
11.396149892204981,cool
15.863944665783556,cool
38.8768765734019,hot
25.56553124533758,warm
6.6451843090010865,cold
24.86036289417637,warm
4.526960110616345,cold
30.826910538870735,hot
15.288753481821214,cool
19.06363811260829,cool
33.2579664754219,hot
7.128364314157501,cold
6.028818148870087,cold
14.164006736539951,cool
30.383788510193167,hot
4.806539245231576,cold
-8.32155598110569,cold
15.488411415910011,cool
25.517407999109203,warm
32.00261749738829,hot
15.36838637914601,cool
15.885733928839976,cool
31.539007342557472,hot
1.3025830030457932,cold
16.114792248169906,cool
21.90423889925058,warm
24.492187212850343,warm
14.901933068091175,cool
20.344410117058413,cool
-4.883273534129895,cold
13.417515876661517,cool
24.535087125544674,warm
10.177059657453205,cool
20.589842215895974,cool
24.46872500802698,warm
16.57450799142235,cool
21.70463770996571,warm
10.372674347153877,cool
17.933887203039532,cool
26.102161695892224,warm
21.56972960968434,warm
14.134687304360645,cool
22.24216404290793,warm
27.14609790636618,warm
-0.4994127857747799,cold
31.590740649558978,hot
16.637452613189282,cool
24.254899332402303,warm
31.972469236452277,hot
6.283263027695341,cold
12.905589975724535,cool
17.11451304124295,cool
12.162464788755717,cool
37.34936575836808,hot
11.432279061732073,cool
14.444532205131335,cool
22.043890316029767,warm
7.978504739239112,cold
16.04319288243736,cool
23.17453261250175,warm
16.671395956174887,cool
19.066131411000516,cool
14.706678875516292,cool
4.855296908192329,cold
23.215932113392384,warm
37.54933071647241,hot
20.18401630783438,cool
22.252641172475496,warm
26.927227551168595,warm
7.306695034533009,cold
37.025146581296056,hot
22.02328796422802,warm
36.31856899089109,hot
12.669670044760107,cool
38.18061922557825,hot
27.75155494034783,warm
25.530400858523585,warm
22.34024454353148,warm
17.514713819255505,cool
32.00531658473872,hot
21.40359869848047,warm
0.3293029641284768,cold
8.828135382929975,cold
18.141542478072527,cool
23.09998983165555,warm
19.43411511100104,cool
32.18970789793663,hot
0.4889813596137529,cold
21.4358793650516,warm
1.8202077461284532,cold
27.597122954841684,warm
19.055412855579974,cool
24.196099720241182,warm
11.36117039410234,cool
32.79464931657751,hot
30.417246640588512,hot
25.835443030118874,warm
18.70482753136559,cool
25.79857285295132,warm
12.93107432012651,cool
28.55555659020712,warm
36.49480894323921,hot
30.70610559979186,hot
12.703975301925905,cool
23.61417317273103,warm
7.068584562413523,cold
25.72390311175676,warm
24.506034128625387,warm
1.3018366046783605,cold
8.382161560876362,cold
17.16861103256233,cool
16.99140252859174,cool
7.9052306458119475,cold
23.889787293521838,warm
22.51473608940512,warm
18.057308680214806,cool
12.44208499841637,cool
30.487071264165635,hot
36.55407113088295,hot
15.164385161534629,cool
13.878330828451793,cool
24.912076654119964,warm
16.419706202530136,cool
18.606027993367658,cool
27.396531517246714,warm
0.906439124927072,cold
33.183023248526695,hot
20.726805243293413,cool
15.885068554378197,cool
19.10765845778551,cool
19.624293550205188,cool
2.6879869655507456,cold
34.94938227453236,hot
20.413256322706186,cool
24.43002130447375,warm
29.51549770574043,warm
9.788375424396998,cold
24.734718990352285,warm
17.323589091012064,cool
28.467707752164937,warm
-1.2722742035149537,cold
19.00905699758731,cool
13.971793442160383,cool
24.322629506341556,warm
24.70044187368202,warm
12.92374105177974,cool
12.878261358239564,cool
18.893346314426704,cool
11.033577726847918,cool
28.41983695452127,warm
16.30792799552554,cool
-9.069882193216415,cold
16.251779433781937,cool
9.614561791560277,cold
3.6872418453905453,cold
7.625733617774275,cold
21.0940847183297,warm
33.28640828248231,hot
23.1318447386498,warm
13.934966117842603,cool
24.559041951707027,warm
15.409096897810082,cool
13.053996308368554,cool
8.456373317670156,cold
2.48171193248281,cold
16.100762934405548,cool
21.580534899201318,warm
19.033763299851103,cool
15.840330720526413,cool
10.54253939303219,cool
26.082461916849685,warm
6.828680800534151,cold
27.760279138434754,warm
9.977829810732752,cold
12.47564762646965,cool
5.33214809384323,cold
14.985978531143633,cool
29.75312458477979,warm
25.156280884439564,warm
29.78422112028035,warm
25.221425459339358,warm
8.963301714696307,cold
16.692107756724425,cool
12.198008708825373,cool
33.3057490403904,hot
8.032113535736885,cold
28.936976893891106,warm
28.929538701087694,warm
38.29620201716087,hot
15.903134073705026,cool
27.12322159580162,warm
42.816518365388426,hot
13.823583230663033,cool
4.649597524676404,cold
1.1998996609223624,cold
27.127120288613312,warm
1.1684979194141611,cold
16.276809470620773,cool
24.373131870389606,warm
21.85175536829914,warm
24.254448641841723,warm
22.22289855800854,warm
32.788658133133936,hot
10.47683619261203,cool
13.230048615414686,cool
12.27340554729176,cool
28.3019181186261,warm
29.003985883950634,warm
24.51225319318508,warm
31.834936668899278,hot
8.219591326236193,cold
36.67224111551137,hot
35.23238621712258,hot
27.356219972457467,warm
37.8179890877106,hot
3.4337679232222627,cold
14.75551863737348,cool
12.646965393180476,cool
27.21479323757343,warm
9.498592603978544,cold
27.574951493374854,warm
33.705361439967135,hot
26.952029000839993,warm
22.83751023661501,warm
10.121266590992509,cool
11.531490338746353,cool
32.49618905296667,hot
27.793490039053324,warm
19.60980480622456,cool
15.820904542341093,cool
-0.2580787311137698,cold
9.291475813155612,cold
39.114190871397234,hot
7.195444289975333,cold
21.894798212210805,warm
30.074439731951983,hot
7.450773319977076,cold
21.847104747810832,warm
29.37915537510655,warm
20.124993219072504,cool
48.68403055666768,hot
3.3140074112180464,cold
30.58728529883879,hot
18.271982626035356,cool
27.71920154836675,warm
24.41307151699246,warm
12.668438028900034,cool
22.2899639245934,warm
1.420985486017127,cold
26.032475005713938,warm
22.981584659905256,warm
26.386601686431025,warm
30.581183250871504,hot
23.676198402097107,warm
21.480894197982764,warm
11.189316633387078,cool
12.87779236350949,cool
31.86734620177331,hot
34.36335405705979,hot
17.618895636879458,cool
20.46002747253274,cool
10.953856250062339,cool
31.727568452674447,hot
26.654168236917787,warm
39.412174364637494,hot
11.216769228202612,cool
16.219921009817828,cool
22.314459225255725,warm
26.464895377257704,warm
17.843323624523677,cool
11.270389095462995,cool
28.81407528923571,warm
27.211353625455814,warm
10.83725899436275,cool
33.55442801105496,hot
31.70198709196604,hot
21.34296497247793,warm
20.795978623760362,cool
25.540577711159074,warm
11.382969297437418,cool
20.300314791640822,cool
-1.5238354460918018,cold
28.764556455029357,warm
4.3850677755814065,cold
35.03419828428999,hot
16.698799060335496,cool
17.88333018068823,cool
13.722660939154943,cool
17.119611260779237,cool
34.18531345148037,hot
-4.878086565350795,cold
32.769653860881874,hot
23.380234811017083,warm
7.929783521427844,cold
9.246876069507621,cold
36.763930272082035,hot
10.544931200572687,cool
8.466494894040405,cold
31.373145423647294,hot
23.385528762859142,warm
10.620744234636012,cool
22.16624975404619,warm
9.742473163597227,cold
31.008213984226053,hot
30.613709648731337,hot
25.32006198821943,warm
23.616610612470165,warm
37.61188124867374,hot
19.99686327388225,cool
8.181258745791988,cold
24.49473912832307,warm
40.86047049537114,hot
9.85240506814148,cold
16.385372333060143,cool
24.16446038101453,warm
19.460951509942607,cool
10.176964196226855,cool
31.218578562304707,hot
43.20040722017259,hot
21.961314590239073,warm
10.959317102639996,cool
4.510394749465249,cold
22.579759812211808,warm
31.038773433162575,hot
24.751677464953815,warm
19.975961590811462,cool
14.107283482106938,cool
9.078363672819103,cold
28.34751326324882,warm
29.137716213855857,warm
4.542702133092668,cold
35.89838978180684,hot
25.740712208940014,warm
33.99594645145793,hot
6.578722515148849,cold
6.3417584458456115,cold
18.51030690232703,cool
25.02784426895194,warm
37.96360822926964,hot
27.060789138151314,warm
17.573187231879665,cool
9.736307923341078,cold
32.300005727191504,hot
10.352945742492851,cool
36.284685547723214,hot
17.156153503934906,cool
35.905820726178504,hot
26.789312900592783,warm
18.630045105575416,cool
14.806036281738734,cool
16.5909212265392,cool
24.283166923752376,warm
20.771564962177166,cool
14.06188591931295,cool
18.34368589682368,cool
20.785770297191497,cool
-1.28734094414812,cold
24.581681147886986,warm
10.202787752831933,cool
8.46667596794255,cold
3.1265565288928983,cold
2.0610750213210984,cold
6.445524968877107,cold
12.909790423695096,cool
39.53259137526568,hot
14.74120324104796,cool
21.777501062680315,warm
24.004813865063287,warm
21.310651862158487,warm
19.225565392740062,cool
8.047062364007553,cold
34.50927548279212,hot
38.07196643637885,hot
3.173413058773143,cold
9.759714091136205,cold
17.201896576229938,cool
10.354622050898087,cool
25.05965553455865,warm
12.71727797593387,cool
41.65056067806603,hot
31.905485943435963,hot
22.12574030632215,warm
30.26986263319732,hot
31.05900424357309,hot
14.360525119417566,cool
11.837827554580352,cool
20.781430629696473,cool
28.61636124497944,warm
21.390603986534177,warm
4.230035178090027,cold
11.971755560491577,cool
19.26027136405622,cool
19.243343956741697,cool
39.725421767898084,hot
6.14012057601002,cold
25.055892418358745,warm
34.8911310832829,hot
42.71449745422796,hot
15.956025768160387,cool
24.914294527201996,warm
25.69760357198647,warm
21.954817315532907,warm
19.01154798760694,cool
24.35975389500046,warm
-5.322460852196855,cold
26.820694900626314,warm
21.26177903661967,warm
17.775251032217348,cool
40.46862195719558,hot
13.250659812094478,cool
15.969240109349691,cool
39.91553302204734,hot
11.679386951501433,cool
14.498847170634612,cool
18.5297457656915,cool
28.407344821295492,warm
22.078025073533134,warm
7.073746528477374,cold
14.678314368728104,cool
13.926455667877885,cool
19.227789547769543,cool
24.25843658629829,warm
24.18205755887972,warm
2.2398824595159788,cold
30.63940987560856,hot
22.525688459966236,warm
33.84532047593906,hot
24.441983272906718,warm
31.01322957735762,hot
24.66545311450127,warm
33.46225756202748,hot
25.222506360177785,warm
19.020847535570958,cool
42.72434720446881,hot
28.89037122279892,warm
25.73744421004413,warm
7.236955834616641,cold
7.116923825364623,cold
22.927154821418533,warm
21.455211977682406,warm
13.858774349916839,cool
21.4098269961206,warm
35.886269280435954,hot
26.954024745502988,warm
8.589914902472618,cold
18.884911728570565,cool
11.950335191474391,cool
16.12300083591439,cool
15.863843343703572,cool
15.223544173959947,cool
7.4486462802660505,cold
18.723453184818098,cool
14.3939236315269,cool
-9.29448690002268,cold
40.529720245016634,hot
30.887696542166722,hot
16.23699275075004,cool
20.188190497405984,cool
8.283456526824382,cold
36.95722877810866,hot
38.97288694773111,hot
21.566937282465247,warm
30.235306441853446,hot
21.752867789339238,warm
6.6327456112406935,cold
15.881766310363428,cool
21.31927966771957,warm
15.454522812565557,cool
17.81346722564964,cool
19.086004424908854,cool
19.191215021345386,cool
20.52258490497483,cool
9.393949336033991,cold
12.829838508720638,cool
7.154157343000307,cold
29.778155496862006,warm
-1.0564694184032462,cold
31.535903433169253,hot
33.86349397262843,hot
16.978194130173787,cool
-6.031370878272988,cold
16.386894380327096,cool
19.358158387111807,cool
9.894017800710866,cold
14.847816061917573,cool
35.30195198863351,hot
26.64927162301741,warm
10.754358856219001,cool
4.0240083040456796,cold
16.72982682390229,cool
17.86543220649562,cool
24.961991873633163,warm
14.64683287432341,cool
25.114995753618615,warm
39.35154040060229,hot
28.155010224442627,warm
19.519114926692275,cool
18.168495289467053,cool
16.43326865820129,cool
31.806409124521444,hot
13.72686554048697,cool
20.452227089999827,cool
20.51197901881085,cool
14.98215807188468,cool
6.275344521158992,cold
23.22974503617668,warm
19.389960281446164,cool
25.002404694365698,warm
14.663996935608331,cool
32.20821298813048,hot
11.232262187881553,cool
37.120402840178926,hot
2.523634901717383,cold
24.347700645568914,warm
24.754306825266234,warm
12.044429320591178,cool
24.243939378610126,warm
32.795186697601586,hot
-2.168188393540646,cold
25.027448074908147,warm
-4.932708203300777,cold
10.343351964767919,cool
36.29166364900945,hot
14.18217966607946,cool
8.261200355910274,cold
18.02062271015318,cool
40.67906338163552,hot
1.6831775279397405,cold
9.486900883606555,cold
34.974316831796266,hot
38.57702343537733,hot
18.96568775709716,cool
7.609472974733576,cold
40.95843501809159,hot
35.94442391749197,hot
26.78946987762233,warm
11.875976510625799,cool
19.509706591619633,cool
18.396399189551694,cool
23.308513046155777,warm
34.51001438131336,hot
28.794170411374033,warm
9.226239230152418,cold
33.764964500195376,hot
23.131321400131554,warm
26.870657958589163,warm
34.66540859278603,hot
8.884197504864488,cold
19.64174421293537,cool
14.68545448640785,cool
4.321405746345441,cold
23.4670997760492,warm
45.11556551584424,hot
1.5992225549424717,cold
19.677193889505297,cool
26.405429350747735,warm
21.23078201656181,warm
18.868719474842596,cool
7.007836365541758,cold
22.327867429401635,warm
12.432360229840736,cool
-1.899217049785534,cold
31.945922205137308,hot
29.583858198420423,warm
20.516609768510797,cool
22.290746882057025,warm
30.743180127155615,hot
22.243396567780827,warm
29.040175547613146,warm
17.0251779912615,cool
33.119837385739466,hot
23.20785725932684,warm
21.94051943605874,warm
7.29938911287968,cold
22.86955854301709,warm
11.680450825055487,cool
13.617172734715059,cool
11.846243716838789,cool
9.33765068100775,cold
41.24771403016962,hot
33.31339061988403,hot
39.20367502144261,hot
7.771049804444361,cold
20.712537499108926,cool
7.0649237479590425,cold
13.04305122802936,cool
10.818730165834252,cool
32.395840064415616,hot
16.0377032189824,cool
30.683793336940163,hot
26.04120889588518,warm
43.036387521047885,hot
5.205557768602759,cold
32.59233239786799,hot
31.464408704007276,hot
10.266211619729654,cool
30.071333364731597,hot
23.36144963026229,warm
17.72523740046592,cool
11.760645130280004,cool
12.808905485508141,cool
40.49812095785926,hot
20.006828189574826,cool
27.82130001531459,warm
12.091006183324469,cool
12.201470537783612,cool
30.81984809249942,hot
6.504237884484677,cold
15.847862320947286,cool
20.34027411072232,cool
21.113726018400524,warm
18.209067149838436,cool
23.95819781095923,warm
26.928557558178117,warm
27.3463754545933,warm
10.141961913321733,cool
17.158449020712027,cool
31.94762861876938,hot
28.946471875738723,warm
6.27140548518936,cold
23.514799003522015,warm
0.21774750625189654,cold
20.469349020603698,cool
38.97767016745977,hot
10.521072827310137,cool
11.65676954508418,cool
27.640297815728594,warm
4.57198484790354,cold
13.67244970114961,cool
25.964411375817527,warm
13.657141523105969,cool
17.640300127890285,cool
27.441857103150348,warm
24.21546083536561,warm
22.668183962954018,warm
16.608777207299614,cool
23.700611152689554,warm
18.762673199002435,cool
24.578056099257847,warm
15.030679748820218,cool
18.17431025620459,cool
10.10042207447986,cool
19.64992389993764,cool
11.889991363711552,cool
8.859535498380067,cold
22.58661147855388,warm
22.127397758576603,warm
