weight,label
67.73743432649957,normal
68.89078651587411,normal
63.22510785760566,normal
72.9253747604219,normal
58.625768966686145,normal
53.04076997593711,normal
79.34066835850403,normal
79.44294376332716,normal
57.93526360510012,normal
83.430331461439,normal
60.52633406252003,normal
73.79747857056972,normal
82.30516018918684,normal
69.49581152944431,normal
76.82111368211702,normal
62.25355534168642,normal
67.05300124857854,normal
66.91210853679489,normal
58.80132480189641,normal
67.34838755326327,normal
46.7707255170438,underweight
62.63269379286843,normal
65.72686759945493,normal
66.1573037125693,normal
66.37753831193832,normal
69.07353700209806,normal
77.19162277129095,normal
83.11775611198783,normal
60.25352159727599,normal
51.951987169162834,normal
54.36933381635345,normal
62.69195618207609,normal
64.72118023275236,normal
58.45005900703814,normal
50.55825003625158,normal
63.15818758788718,normal
72.72139930170957,normal
78.92544198753347,normal
61.63865420337518,normal
63.80503266784849,normal
56.09952536729034,normal
69.52841244437835,normal
57.27357048713778,normal
78.596917198618,normal
43.21200262098833,underweight
64.60555491321307,normal
74.51661008787613,normal
72.75751774483757,normal
110.39550495970745,obese
75.24700036851861,normal
54.93918104736984,normal
68.56803629366391,normal
43.356304998003225,underweight
68.79100376054859,normal
57.50415914498862,normal
83.73085413340243,normal
61.756895881066974,normal
68.2485112630713,normal
60.46663237893395,normal
96.08277027779997,overweight
65.18135850823133,normal
97.48835565218803,overweight
82.212276431774,normal
77.23100091003079,normal
75.5309972097628,normal
75.90695947324377,normal
41.08491130981585,underweight
65.81674908773866,normal
82.67736956776483,normal
69.26654224788842,normal
48.922152297946376,underweight
69.21393324133795,normal
95.56158274383236,overweight
88.70337573302079,overweight
69.06993985950952,normal
84.2717391558713,normal
64.50239469447922,normal
44.441926197599216,underweight
56.133010178056686,normal
93.44333152762297,overweight
65.89010377256044,normal
66.34924030937474,normal
65.5024270558768,normal
98.56204884359511,overweight
94.38938373043095,overweight
103.281703501722,obese
67.61432184399924,normal
74.43436733120643,normal
47.25036175868813,underweight
92.15401639177412,overweight
52.48330673098097,normal
73.25163345643944,normal
53.54046208550734,normal
61.16699759891956,normal
57.441063534254496,normal
60.881871089862734,normal
61.91315945276532,normal
61.775968076123846,normal
82.50000867670461,normal
53.4270581040622,normal
73.308121405208,normal
88.26938728458337,overweight
62.30205453229906,normal
59.23121663878597,normal
66.54213062229624,normal
87.69587812541064,overweight
72.91161446430037,normal
62.03178558088602,normal
77.2581497678206,normal
53.46561775245365,normal
80.22039265664422,normal
76.12910961552652,normal
65.38287293291674,normal
57.421213023291536,normal
56.69978616574814,normal
78.02226004518866,normal
88.43470753733592,overweight
60.44038379456808,normal
76.87580055327226,normal
38.694594720968965,underweight
61.23073404014201,normal
69.53411600693647,normal
56.354748745272495,normal
55.95240437815606,normal
59.983306652966704,normal
74.38289092489559,normal
67.19006472390438,normal
36.42653150012542,underweight
38.18949771047401,underweight
60.89702233214237,normal
76.86529879080328,normal
28.78742735912148,underweight
62.50404735772554,normal
62.106282152238684,normal
90.82506667312671,overweight
64.22467282430705,normal
75.74483477111393,normal
72.11885710131195,normal
38.04150280289199,underweight
81.52310824947605,normal
73.23094758184432,normal
77.62402959511884,normal
128.8935655965449,obese
38.73830590752117,underweight
95.87044974641663,overweight
65.68828720899467,normal
74.30993356604515,normal
69.31731632048137,normal
63.63645499902935,normal
61.452506076418615,normal
74.94263103359513,normal
47.24239454992481,underweight
81.25868751282648,normal
63.757083926721194,normal
53.04895991439463,normal
63.24980713006279,normal
88.8572382529386,overweight
61.96997369475665,normal
75.3768042731443,normal
59.0356558642679,normal
81.3688277488543,normal
80.28261608185306,normal
97.72913249944617,overweight
67.36654081751176,normal
80.0298220713686,normal
71.47101309308417,normal
89.43807672794522,overweight
59.21751418586904,normal
81.17507969315922,normal
67.07954055824978,normal
69.03717734337253,normal
71.3762872667256,normal
73.78360594640016,normal
68.25656435317063,normal
73.22069774755789,normal
93.67177086343277,overweight
84.78174528422828,normal
83.03731888745345,normal
63.16690710964194,normal
56.66138757657514,normal
84.3295083735663,normal
83.14070188794692,normal
92.09006013626473,overweight
60.94029061046156,normal
66.5567701695948,normal
45.407737562118484,underweight
64.1129334090869,normal
84.94855765869171,normal
63.002569311577034,normal
79.60719692801236,normal
67.14245341003283,normal
74.86085542332341,normal
52.78462915276499,normal
71.27814174450852,normal
25.13296043648915,underweight
67.19655762757023,normal
45.5429013442729,underweight
88.08991774820224,overweight
81.66111029146766,normal
77.00006472949121,normal
92.8150934073907,overweight
55.766252187627444,normal
96.21044796873338,overweight
83.98287346390578,normal
66.4516706917158,normal
87.03430220774416,overweight
53.40559731382549,normal
57.632287577084895,normal
60.8711541514045,normal
62.06533437903977,normal
54.15163535859621,normal
88.34624600642988,overweight
66.11718399445253,normal
75.2875745253532,normal
61.44472950379479,normal
42.69095049177224,underweight
74.05086037587134,normal
41.31617536870335,underweight
68.97048930871797,normal
49.47527441750785,underweight
99.80913998846212,overweight
83.67044083262083,normal
71.5863068690722,normal
88.95560016482003,overweight
57.305260338013966,normal
78.15219068005139,normal
72.99715650578071,normal
73.96030122000505,normal
89.08530250160152,overweight
80.98738154169703,normal
74.33085494237535,normal
45.17668845657556,underweight
55.59930557080804,normal
68.15936599606414,normal
71.40058561414976,normal
53.046944129891145,normal
106.17515013367631,obese
92.74591082880359,overweight
79.03177480588725,normal
71.08055291925618,normal
66.81686545148273,normal
55.72122309966647,normal
71.16220777778294,normal
73.86628810214125,normal
51.37359136777563,normal
75.01264625867346,normal
67.67111426762877,normal
41.382886631839135,underweight
57.09422483830747,normal
63.79591699867534,normal
98.31531486010286,overweight
78.34829686800637,normal
49.96777646350163,underweight
77.29054434126455,normal
46.79044016592452,underweight
86.2403658083061,overweight
62.93313022273182,normal
68.59545716891243,normal
89.88694971313285,overweight
50.692546471236255,normal
49.04322722330513,underweight
61.246010104809926,normal
85.57568276528974,overweight
47.209808867847364,underweight
27.517666028341466,underweight
63.23261712386502,normal
78.27611199866381,normal
88.00392624608244,overweight
63.05257956871902,normal
63.82860089325996,normal
87.30851101383621,overweight
41.95387450456869,underweight
64.17218837225487,normal
72.85635834887587,normal
76.73828081927552,normal
62.35289960213676,normal
70.51661517558762,normal
32.67508969880516,underweight
60.126273814992274,normal
76.80263068831701,normal
55.265589486179806,normal
70.88476332384396,normal
76.70308751204047,normal
64.86176198713352,normal
72.55695656494856,normal
55.55901152073082,normal
66.9008308045593,normal
79.15324254383833,normal
72.35459441452652,normal
61.202030956540966,normal
73.36324606436189,normal
80.71914685954927,normal
39.25088082133783,underweight
87.38611097433846,overweight
64.95617891978392,normal
76.38234899860345,normal
87.95870385467842,overweight
49.42489454154301,underweight
59.3583849635868,normal
65.67176956186442,normal
58.24369718313358,normal
96.02404863755213,overweight
57.148418592598105,normal
61.666798307697,normal
73.06583547404465,normal
51.96775710885866,normal
64.06478932365604,normal
74.76179891875263,normal
65.00709393426233,normal
68.59919711650078,normal
62.06001831327444,normal
47.282945362288494,underweight
74.82389817008858,normal
96.32399607470862,overweight
70.27602446175158,normal
73.37896175871325,normal
80.39084132675289,normal
50.96004255179952,normal
95.53771987194409,overweight
73.03493194634203,normal
94.47785348633664,overweight
59.00450506714016,normal
97.27092883836737,overweight
81.62733241052175,normal
78.29560128778537,normal
73.51036681529722,normal
66.27207072888326,normal
88.0079748771081,overweight
72.1053980477207,normal
40.49395444619272,underweight
53.242203074394965,normal
67.21231371710878,normal
74.64998474748333,normal
69.15117266650157,normal
88.28456184690495,overweight
40.733472039420626,underweight
72.1538190475774,normal
42.730311619192676,underweight
81.39568443226253,normal
68.58311928336995,normal
76.29414958036178,normal
57.04175559115351,normal
89.19197397486627,overweight
85.62586996088277,overweight
78.75316454517832,normal
68.05724129704839,normal
78.69785927942698,normal
59.39661148018977,normal
82.83333488531068,normal
94.74221341485881,overweight
86.05915839968779,overweight
59.055962952888855,normal
75.42125975909654,normal
50.60287684362028,normal
78.58585466763513,normal
76.75905119293809,normal
41.952754907017535,underweight
52.57324234131454,normal
65.75291654884349,normal
65.48710379288761,normal
51.857845968717925,normal
75.83468094028275,normal
73.77210413410768,normal
67.08596302032221,normal
58.66312749762456,normal
85.73060689624845,overweight
94.83110669632443,overweight
62.746577742301945,normal
60.81749624267769,normal
77.36811498117994,normal
64.6295593037952,normal
67.90904199005149,normal
81.09479727587006,normal
41.359658687390606,underweight
89.77453487279004,overweight
71.09020786494013,normal
63.8276028315673,normal
68.66148768667827,normal
69.43644032530779,normal
44.031980448326124,underweight
92.42407341179853,overweight
70.61988448405927,normal
76.64503195671062,normal
84.27324655861064,normal
54.6825631365955,normal
77.10207848552842,normal
65.9853836365181,normal
82.7015616282474,normal
38.09158869472757,underweight
68.51358549638097,normal
60.95769016324058,normal
76.48394425951233,normal
77.05066281052304,normal
59.38561157766961,normal
59.31739203735935,normal
68.34001947164006,normal
56.55036659027188,normal
82.6297554317819,normal
64.4618919932883,normal
26.395176710175377,underweight
64.37766915067292,normal
54.421842687340416,normal
45.53086276808582,underweight
51.43860042666141,normal
71.64112707749455,normal
89.92961242372347,overweight
74.6977671079747,normal
60.90244917676391,normal
76.83856292756055,normal
63.113645346715124,normal
59.58099446255283,normal
52.684559976505234,normal
43.72256789872421,underweight
64.15114440160832,normal
72.37080234880197,normal
68.55064494977665,normal
63.76049608078962,normal
55.813809089548286,normal
79.12369287527453,normal
50.24302120080122,normal
81.64041870765213,normal
54.96674471609913,normal
58.71347143970448,normal
47.998222140764845,underweight
62.47896779671545,normal
84.62968687716969,normal
77.73442132665934,normal
84.67633168042053,normal
77.83213818900904,normal
53.44495257204446,normal
65.03816163508664,normal
58.29701306323806,normal
89.95862356058561,overweight
52.04817030360533,normal
83.40546534083666,normal
83.39430805163154,normal
97.4443030257413,overweight
63.85470111055754,normal
80.68483239370244,normal
104.22477754808264,obese
60.73537484599455,normal
46.974396287014606,underweight
41.79984949138354,underweight
80.69068043291998,normal
41.75274687912125,underweight
64.41521420593116,normal
76.5596978055844,normal
72.7776330524487,normal
76.38167296276258,normal
73.33434783701281,normal
89.1829871997009,overweight
55.71525428891805,normal
59.84507292312203,normal
58.41010832093764,normal
82.45287717793916,normal
83.50597882592595,normal
76.76837978977763,normal
87.75240500334891,overweight
52.32938698935429,normal
95.00836167326706,overweight
92.84857932568387,overweight
81.0343299586862,normal
96.7269836315659,overweight
45.150651884833394,underweight
62.133277956060226,normal
58.97044808977071,normal
80.82218985636015,normal
54.24788890596781,normal
81.36242724006229,normal
90.5580421599507,overweight
80.42804350125999,normal
74.25626535492252,normal
55.181899886488765,normal
57.29723550811953,normal
88.74428357945,overweight
81.69023505857999,normal
69.41470720933684,normal
63.73135681351164,normal
39.612881903329345,underweight
53.93721371973342,normal
98.67128630709585,overweight
50.793166434963,normal
72.84219731831621,normal
85.11165959792798,overweight
51.17615997996562,normal
72.77065712171625,normal
84.06873306265983,normal
70.18748982860876,normal
113.02604583500153,obese
44.97101111682707,underweight
85.88092794825818,overweight
67.40797393905304,normal
81.57880232255013,normal
76.61960727548869,normal
59.002657043350055,normal
73.4349458868901,normal
42.13147822902569,underweight
79.0487125085709,normal
74.47237698985788,normal
79.57990252964653,normal
85.87177487630726,overweight
75.51429760314566,normal
72.22134129697415,normal
56.78397495008062,normal
59.316688545264235,normal
87.80101930265997,overweight
91.54503108558967,overweight
66.4283434553192,normal
70.69004120879912,normal
56.43078437509351,normal
87.59135267901168,overweight
79.98125235537668,normal
99.11826154695623,overweight
56.82515384230392,normal
64.32988151472674,normal
73.47168883788359,normal
79.69734306588656,normal
66.76498543678551,normal
56.90558364319449,normal
83.22111293385356,normal
80.81703043818372,normal
56.25588849154413,normal
90.33164201658244,overweight
87.55298063794905,overweight
72.01444745871689,normal
71.19396793564054,normal
78.31086656673861,normal
57.074453946156126,normal
70.45047218746123,normal
37.714246830862294,underweight
83.14683468254404,normal
46.57760166337211,underweight
92.55129742643499,overweight
65.04819859050325,normal
66.82499527103235,normal
60.583991408732416,normal
65.67941689116886,normal
91.27797017722055,overweight
32.68287015197381,underweight
89.15448079132281,overweight
75.07035221652562,normal
51.89467528214176,normal
53.87031410426143,normal
95.14589540812304,overweight
55.81739680085903,normal
52.69974234106061,normal
87.05971813547094,overweight
75.07829314428871,normal
55.93111635195402,normal
73.24937463106929,normal
54.61370974539584,normal
86.51232097633908,overweight
85.920564473097,overweight
77.98009298232915,normal
75.42491591870525,normal
96.41782187301061,overweight
69.99529491082338,normal
52.27188811868798,normal
76.7421086924846,normal
101.2907057430567,obese
54.77860760221222,normal
64.57805849959021,normal
76.2466905715218,normal
69.19142726491391,normal
55.26544629434028,normal
86.82786784345706,overweight
104.80061083025889,obese
72.94197188535861,normal
56.43897565396,normal
46.76559212419787,underweight
73.86963971831771,normal
86.55816014974387,overweight
77.12751619743072,normal
69.9639423862172,normal
61.160925223160405,normal
53.617545509228655,normal
82.52126989487323,normal
83.70657432078379,normal
46.814053199639005,underweight
93.84758467271025,overweight
78.61106831341002,normal
90.99391967718691,overweight
49.868083772723274,underweight
49.51263766876842,underweight
67.76546035349054,normal
77.54176640342791,normal
96.94541234390445,overweight
80.59118370722697,normal
66.3597808478195,normal
54.60446188501162,normal
88.45000859078725,overweight
55.52941861373928,normal
94.42702832158483,overweight
65.73423025590236,normal
93.85873108926776,overweight
80.18396935088917,normal
67.94506765836313,normal
62.2090544226081,normal
64.8863818398088,normal
76.42475038562856,normal
71.15734744326575,normal
61.09282887896942,normal
67.51552884523552,normal
71.17865544578724,normal
38.06898858377782,underweight
76.87252172183048,normal
55.3041816292479,normal
52.700013951913824,normal
44.689834793339344,underweight
43.091612531981646,underweight
49.668287453315656,underweight
59.36468563554264,normal
99.29888706289853,overweight
62.11180486157194,normal
72.66625159402047,normal
76.00722079759493,normal
71.96597779323773,normal
68.8383480891101,normal
52.07059354601133,normal
91.76391322418817,overweight
97.10794965456827,overweight
44.76011958815971,underweight
54.639571136704305,normal
65.8028448643449,normal
55.53193307634713,normal
77.58948330183797,normal
59.0759169639008,normal
102.47584101709904,obese
87.85822891515394,overweight
73.18861045948323,normal
85.40479394979599,overweight
86.58850636535963,overweight
61.54078767912635,normal
57.75674133187053,normal
71.17214594454471,normal
82.92454186746916,normal
72.08590597980127,normal
46.345052767135044,underweight
57.95763334073737,normal
68.89040704608433,normal
68.86501593511255,normal
99.58813265184712,overweight
49.21018086401503,underweight
77.58383862753811,normal
92.33669662492434,overweight
104.07174618134194,obese
63.93403865224058,normal
77.37144179080299,normal
78.54640535797971,normal
72.93222597329937,normal
68.5173219814104,normal
76.53963084250069,normal
32.01630872170472,underweight
80.23104235093948,normal
71.89266855492951,normal
66.66287654832603,normal
100.70293293579337,obese
59.87598971814172,normal
63.95386016402454,normal
99.873299533071,overweight
57.51908042725215,normal
61.748270755951914,normal
67.79461864853725,normal
82.61101723194324,normal
73.1170376102997,normal
50.610619792716065,normal
62.01747155309216,normal
60.88968350181683,normal
68.84168432165431,normal
76.38765487944744,normal
76.27308633831959,normal
43.359823689273966,underweight
85.95911481341284,overweight
73.78853268994935,normal
90.7679807139086,overweight
76.66297490936007,normal
86.51984436603644,overweight
76.9981796717519,normal
90.19338634304123,overweight
77.83375954026668,normal
68.53127130335643,normal
104.08652080670322,obese
83.33555683419839,normal
78.60616631506619,normal
50.85543375192496,normal
50.675385738046934,normal
74.3907322321278,normal
72.18281796652361,normal
60.78816152487526,normal
72.1147404941809,normal
93.82940392065393,overweight
80.43103711825448,normal
52.88487235370893,normal
68.32736759285585,normal
57.925502787211585,normal
64.18450125387159,normal
63.79576501555536,normal
62.83531626093992,normal
51.17296942039908,normal
68.08517977722715,normal
61.59088544729035,normal
26.05826964996598,underweight
100.79458036752494,obese
86.33154481325008,overweight
64.35548912612506,normal
70.28228574610898,normal
52.42518479023657,normal
95.43584316716297,overweight
98.45933042159668,overweight
72.35040592369786,normal
85.35295966278017,overweight
72.62930168400885,normal
49.94911841686104,underweight
63.82264946554514,normal
71.97891950157936,normal
63.181784218848335,normal
66.72020083847445,normal
68.62900663736329,normal
68.78682253201808,normal
70.78387735746225,normal
54.09092400405099,normal
59.244757763080955,normal
50.73123601450046,normal
84.667233245293,normal
38.415295872395134,underweight
87.30385514975389,overweight
90.79524095894266,overweight
65.46729119526069,normal
30.952943682590522,underweight
64.58034157049065,normal
69.0372375806677,normal
54.8410267010663,normal
62.27172409287636,normal
92.95292798295027,overweight
79.97390743452611,normal
56.1315382843285,normal
46.03601245606852,underweight
65.09474023585344,normal
66.79814830974342,normal
77.44298781044975,normal
61.97024931148512,normal
77.67249363042792,normal
99.02731060090343,overweight
82.23251533666394,normal
69.27867239003841,normal
67.25274293420058,normal
64.64990298730193,normal
87.70961368678218,overweight
60.59029831073046,normal
70.67834063499974,normal
70.76796852821629,normal
62.47323710782702,normal
49.41301678173849,underweight
74.84461755426503,normal
69.08494042216924,normal
77.50360704154855,normal
61.99599540341249,normal
88.31231948219572,overweight
56.848393281822325,normal
95.68060426026838,overweight
43.78545235257607,underweight
76.52155096835337,normal
77.13146023789935,normal
58.06664398088677,normal
76.36590906791518,normal
89.19278004640239,overweight
36.74771740968903,underweight
77.54117211236222,normal
32.600937695048835,underweight
55.51502794715188,normal
94.43749547351418,overweight
61.27326949911919,normal
52.39180053386541,normal
67.03093406522977,normal
101.01859507245328,obese
42.52476629190961,underweight
54.230351325409835,normal
92.4614752476944,overweight
97.86553515306599,overweight
68.44853163564574,normal
51.41420946210036,normal
101.43765252713739,obese
93.91663587623795,overweight
80.18420481643349,normal
57.8139647659387,normal
69.26455988742944,normal
67.59459878432754,normal
74.96276956923367,normal
91.76502157197004,overweight
83.19125561706105,normal
53.83935884522863,normal
90.64744675029307,overweight
74.69698210019733,normal
80.30598693788374,normal
91.99811288917904,overweight
53.32629625729673,normal
69.46261631940305,normal
62.028181729611774,normal
46.48210861951816,underweight
75.2006496640738,normal
107.67334827376635,obese
42.39883383241371,underweight
69.51579083425794,normal
79.60814402612161,normal
71.84617302484271,normal
68.3030792122639,normal
50.51175454831264,normal
73.49180114410245,normal
58.6485403447611,normal
37.1511744253217,underweight
87.91888330770595,overweight
84.37578729763064,normal
70.7749146527662,normal
73.43612032308553,normal
86.11477019073342,overweight
73.36509485167124,normal
83.56026332141971,normal
65.53776698689225,normal
89.6797560786092,overweight
74.81178588899026,normal
72.9107791540881,normal
50.94908366931952,normal
74.30433781452564,normal
57.52067623758323,normal
60.42575910207259,normal
57.769365575258185,normal
54.006476021511624,normal
101.87157104525443,obese
89.97008592982604,overweight
98.80551253216392,overweight
51.65657470666655,normal
71.06880624866339,normal
50.597385621938564,normal
59.56457684204404,normal
56.22809524875137,normal
88.59376009662343,overweight
64.05655482847361,normal
86.02569000541024,overweight
79.06181334382777,normal
104.55458128157184,obese
47.80833665290414,underweight
88.88849859680198,overweight
87.19661305601092,overweight
55.39931742959448,normal
85.10700004709739,overweight
75.04217444539343,normal
66.58785610069889,normal
57.64096769542,normal
59.21335822826221,normal
100.74718143678889,obese
70.01024228436223,normal
81.73195002297189,normal
58.13650927498671,normal
58.30220580667542,normal
86.22977213874913,overweight
49.756356826727014,underweight
63.77179348142093,normal
70.51041116608349,normal
71.67058902760078,normal
67.31360072475766,normal
75.93729671643885,normal
80.39283633726717,normal
81.01956318188995,normal
55.2129428699826,normal
65.73767353106804,normal
87.92144292815406,overweight
83.41970781360808,normal
49.407108227784036,underweight
75.27219850528303,normal
40.326621259377845,underweight
70.70402353090554,normal
98.46650525118966,overweight
55.78160924096521,normal
57.48515431762627,normal
81.4604467235929,normal
46.85797727185531,underweight
60.50867455172441,normal
78.9466170637263,normal
60.48571228465895,normal
66.46045019183542,normal
81.16278565472552,normal
76.32319125304842,normal
74.00227594443103,normal
64.91316581094942,normal
75.55091672903433,normal
68.14400979850365,normal
76.86708414888678,normal
62.54601962323033,normal
67.26146538430689,normal
55.15063311171979,normal
69.47488584990646,normal
57.83498704556733,normal
53.2893032475701,normal
73.87991721783082,normal
73.1910966378649,normal
81.74310602422858,normal
63.53311645637351,normal
76.12079270255134,normal
78.26196358410495,normal
76.67160711747393,normal
57.61519475796787,normal
72.24045223406783,normal
75.46210444081991,normal
70.10767700361913,normal
38.70283512443373,underweight
72.4073443596022,normal
103.18796559095864,obese
64.59941096864526,normal
59.07884353217018,normal
75.60022839567097,normal
74.68567315699858,normal
87.89102748124621,overweight
51.13197766136668,normal
80.97070378862489,normal
78.85633091877196,normal
67.86780194589181,normal
75.08030976882534,normal
85.44186222397536,overweight
83.08473070042676,normal
52.85471031889407,normal
82.30237280133227,normal
69.02967092451222,normal
71.09311147023273,normal
71.09795486502541,normal
67.7463551680261,normal
87.87561245660598,overweight
68.74423060226182,normal
53.20680807425247,normal
64.09705216045407,normal
72.68042075215713,normal
88.43822176445576,overweight
79.0464202742325,normal
57.24197081879434,normal
107.27784875018338,obese
73.97162966466969,normal
89.13086106998523,overweight
67.72428349634157,normal
78.00038867058174,normal
82.59202756777607,normal
88.27292067631384,overweight
85.86052458067337,overweight
83.08295500109466,normal
65.27369903208837,normal
61.42380937065908,normal
74.98911265486296,normal
83.99692108511604,normal
66.65918948835089,normal
85.9775794857158,overweight
91.78925118229269,overweight
56.2551862138987,normal
57.4461894430558,normal
67.89437411641995,normal
74.61419002283795,normal
62.131494793494234,normal
90.28304018300716,overweight
76.36100292277676,normal
70.5917057236111,normal
48.46135714197209,underweight
50.262762753587396,normal
74.2151387542271,normal
38.01106560767745,underweight
85.18956114466107,overweight
67.6276923344152,normal
118.64639454392099,obese
104.61874375924165,obese
67.27826396128725,normal
68.40494496203027,normal
84.93372271003045,normal
95.54758914877057,overweight
45.42956413845975,underweight
43.204368019679706,underweight
60.66947791668428,normal
78.74106374760797,normal
77.45310385761395,normal
86.04657182475775,overweight
52.00453707452038,normal
35.25784205546685,underweight
82.87021292953219,normal
57.57705590552148,normal
39.72268203417043,underweight
72.17595618939072,normal
81.89763532328016,normal
68.16914301818085,normal
63.13227420726266,normal
67.6095665178114,normal
64.44125856398826,normal
49.779293320897494,underweight
59.279789845143526,normal
77.81919857520722,normal
74.82517812064751,normal
72.5208970895023,normal
55.07277277219931,normal
67.277452567965,normal
37.34402430335718,underweight
72.67714995828085,normal
91.4328656172035,overweight
47.88801801936842,underweight
61.21108490023367,normal
74.93660168065195,normal
88.79263951641225,overweight
63.276630755497756,normal
59.616245061011554,normal
40.46615286375875,underweight
71.5515719396216,normal
100.63114060215617,obese
74.16037692947013,normal
69.6658153122443,normal
74.83123466150478,normal
69.83361994077097,normal
57.80478441609805,normal
82.34919873516557,normal
73.38642284667631,normal
70.26419877900486,normal
55.369509590826254,normal
89.55261897902139,overweight
79.97054117999664,normal
61.70618743949047,normal
85.02737280522906,overweight
62.536437424221894,normal
58.26994761233445,normal
58.604453237795695,normal
43.43397170367864,underweight
77.07313570627309,normal
42.53282682492475,underweight
51.573342531013566,normal
38.866179863822,underweight
68.70895460813661,normal
67.74519309592192,normal
65.09955680220455,normal
54.36133457994136,normal
52.416493698450395,normal
76.96554795319861,normal
61.74172102437268,normal
74.74537482304217,normal
56.72126970813666,normal
72.71594114156623,normal
89.54917055974096,overweight
78.79248700589176,normal
63.813792726752794,normal
73.85798455533892,normal
66.39002238204681,normal
70.11820277042092,normal
65.11583421777244,normal
67.53497191171913,normal
73.18140029611263,normal
55.09961950627074,normal
54.761817595150326,normal
49.171861692531834,underweight
45.99593343244435,underweight
51.74075961669281,normal
72.39193760206194,normal
56.60818726762174,normal
77.70421696346645,normal
70.52070623128843,normal
40.47243679842919,underweight
79.82463376332535,normal
82.16197968387564,normal
55.0920598774772,normal
76.30287314342488,normal
57.15252643886201,normal
71.46505565122503,normal
51.03252389567552,normal
43.103403211981345,underweight
64.25774215580547,normal
68.14406580587746,normal
64.03480459578094,normal
52.239541626661605,normal
64.00151406803295,normal
74.03942128871101,normal
69.32660454816194,normal
72.7375154589882,normal
59.94827199318651,normal
87.57576872074239,overweight
52.35739995167829,normal
77.31340445630077,normal
87.72836639439942,overweight
77.21362139123343,normal
66.96213659402756,normal
62.07554430005531,normal
85.54131476569384,overweight
48.65537612107491,underweight
55.44813609430535,normal
64.03663351762418,normal
88.56480636267997,overweight
75.69651454061344,normal
55.47931362234632,normal
65.34538441922645,normal
60.78515283855558,normal
59.353165116496974,normal
84.68334337835168,normal
49.42385306104742,underweight
94.1317128360156,overweight
82.42344535276933,normal
86.36292505905547,overweight
63.05590731962113,normal
67.75088921381337,normal
48.502722782129325,underweight
62.130063893997956,normal
77.40482271464727,normal
89.44094592672094,overweight
53.392647747963224,normal
64.51741094522102,normal
67.73051169651217,normal
49.06316196711272,underweight
78.87023862637601,normal
59.14014502386087,normal
67.06914473234464,normal
63.22075942132184,normal
58.159922414204885,normal
69.89432521779167,normal
66.76585632147966,normal
64.42213176582001,normal
59.07307567479486,normal
74.79287006174434,normal
94.80425902738428,overweight
72.09830849258691,normal
84.94177322366693,normal
49.14667112269806,underweight
72.36642158940654,normal
53.539475215434,normal
47.846126087021474,underweight
58.909428888114455,normal
87.87849001620359,overweight
84.25023743004468,normal
73.645070830816,normal
47.009491601651035,underweight
67.05579022918094,normal
74.52550013352604,normal
72.63304344367897,normal
42.343096247788814,underweight
56.64523227970192,normal
69.03883353776925,normal
78.04436364275784,normal
37.05808268350081,underweight
67.56814036780213,normal
72.14573154818429,normal
82.7441798277432,normal
80.39286376356155,normal
78.73856978213207,normal
58.000892399470985,normal
41.37996794315039,underweight
64.10420864407898,normal
85.0244773781284,overweight
90.90181791286648,overweight
80.65823653446678,normal
76.44011234202601,normal
75.69459472578949,normal
61.658218798588294,normal
68.0490955966957,normal
95.03604288739497,overweight
55.86162991312186,normal
94.22168186064778,overweight
65.16957768261912,normal
89.88148163642617,overweight
48.89777485753693,underweight
78.78856301746974,normal
58.94844796078567,normal
48.77099212113718,underweight
73.27801063616418,normal
85.14207682893954,overweight
57.325878421097556,normal
47.51476059312398,underweight
68.62232853497568,normal
68.68847006834228,normal
78.22479441331748,normal
84.24391857046733,normal
69.10877228091259,normal
97.83254972191395,overweight
73.36352116802938,normal
64.80360240989651,normal
45.82648961345758,underweight
66.06010719525749,normal
64.95419581883296,normal
84.40457194422206,normal
76.93725436100281,normal
52.30946317551074,normal
72.58381579616557,normal
80.0729675759358,normal
92.92047039081748,overweight
83.31255951121089,normal
81.41269981467217,normal
70.90128991922745,normal
75.82468008135174,normal
88.74257351059238,overweight
50.00833903780526,normal
64.75841009174566,normal
58.41146876865639,normal
75.68729678089186,normal
88.45333263476181,overweight
61.045385699183896,normal
34.14543448795843,underweight
63.81668882463295,normal
83.7021059802611,normal
78.0644485442482,normal
76.42279371715864,normal
65.8001004718828,normal
50.8145389567032,normal
77.72941482436701,normal
57.485772849480625,normal
102.76145100070684,obese
78.55760812531774,normal
61.29027546169073,normal
60.829221289170576,normal
68.60583690079618,normal
66.40747116967376,normal
86.75250663294932,overweight
72.7962425461607,normal
59.02552391637208,normal
98.35661027733674,overweight
70.73962497280334,normal
81.53259513953346,normal
60.87660238832861,normal
75.44673441616786,normal
74.66664986714792,normal
41.655260618557705,underweight
100.2291266569096,obese
89.35966691383821,overweight
64.04207025781018,normal
53.465953893162165,normal
75.21342420705328,normal
71.30046549121595,normal
75.33503422844844,normal
72.87366094291134,normal
77.5936148395889,normal
91.7095854908771,overweight
78.52154807692969,normal
54.25516751635088,normal
90.43844279068678,overweight
94.60921845232431,overweight
117.28085101768127,obese
53.14758950140603,normal
73.64323019725413,normal
38.768519452165194,underweight
78.29723734568813,normal
61.776995527498414,normal
98.8516869223743,overweight
58.38077544972127,normal
44.662254430491075,underweight
62.9310438894622,normal
40.36768343174294,underweight
81.26649181760965,normal
39.02375430615519,underweight
70.42686371774738,normal
38.832822702157046,underweight
65.19553293195037,normal
94.65067233706802,overweight
